255,1.0,1,3,3
255,1.0,1,5,5
255,1.0,1,3,3
255,1.0,1,5,5
255,7.0,20,11,12
255,1.0,1,3,3
255,1.0,1,4,4
255,1.0,1,3,3
255,1.0,1,3,3
255,1.0,10,10,15
255,1.0,7,6,8
255,3.0,17,11,13
255,4.0,36,15,17
255,1.0,1,4,4
255,1.0,40,17,21
255,1.0,1,6,6
255,1.0,1,3,3
255,1.0,4,8,8
255,1.0,1,2,2
255,8.0,16,8,10
255,4.0,7,6,10
255,4.0,7,11,16
255,1.0,1,5,5
255,1.0,1,5,5
255,1.0,1,5,5
255,5.0,5,3,10
255,1.0,1,5,5
255,1.0,1,3,3
255,1.0,10,11,11
255,3.0,3,7,7
255,1.0,1,3,3
255,1.0,40,16,20
255,1.0,1,5,5
255,1.0,3,8,8
255,8.0,8,8,11
255,1.0,1,5,5
255,1.0,110,29,32
255,1.0,1,4,4
255,2.0,29,10,23
255,1.0,1,5,5
255,1.0,1,5,5
255,1.0,1,4,4
255,3.0,3,7,7
255,1.0,1,4,4
255,1.0,1,7,7
255,6.0,6,9,9
255,1.0,1,3,3
255,2.0,2,5,9
255,13.0,23,12,13
255,1.0,1,4,4
255,1.0,1,4,4
255,1.0,1,3,3
255,1.0,1,3,3
255,1.0,1,5,5
255,1.0,1,2,2
255,1.0,3,4,10
255,1.0,1,5,5
255,1.0,1,3,3
255,1.0,1,5,5
255,1.0,2,5,9
255,3.0,7,8,9
255,1.0,1,5,5
255,1.0,1,3,3
255,1.0,1,3,3
255,1.0,1,4,4
255,1.0,3,3,7
255,1.0,1,3,3
255,1.0,1,4,4
255,1.0,1,3,3
255,2.0,32,26,27
255,1.0,1,3,3
255,1.0,1,4,4
255,1.0,1,3,3
255,4.0,20,12,14
255,10.0,16,10,13
255,1.0,1,5,5
255,1.0,1,6,6
255,1.0,1,3,3
255,1.0,3,7,7
255,2.0,9,8,13
255,1.0,1,3,3
255,1.0,1,4,4
255,1.0,29,10,24
255,1.0,1,3,3
255,1.0,1,5,5
255,1.0,1,4,4
255,1.0,1,4,4
255,1.0,2,3,7
255,1.0,1,5,5
255,8.0,14,11,15
255,1.0,1,4,4
255,1.0,1,3,3
255,1.0,1,3,3
255,5.0,5,4,14
255,1.0,1,4,4
255,1.0,1,4,4
255,1.0,12,13,13
255,1.0,1,4,4
255,1.0,3,3,8
255,8.0,189,39,40
