770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,1,4,4
770,6.0,7,10,11
770,1.0,1,6,6
770,2.0,7,8,9
770,1.0,1,4,4
770,1.0,36,17,18
770,1.0,1,4,4
770,6.0,25,11,12
770,5.0,226,24,57
770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,19,11,14
770,1.0,1,3,3
770,1.0,1,3,3
770,1.0,1,5,5
770,1.0,1,4,4
770,1.0,1,3,3
770,6.0,6,7,9
770,4.0,23,13,15
770,1.0,1,3,3
770,1.0,1,5,5
770,1.0,1,3,3
770,11.0,202,17,46
770,1.0,1,3,3
770,1.0,1,5,5
770,1.0,1,4,4
770,1.0,1,6,6
770,1.0,1,3,3
770,23.0,23,11,12
770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,1,3,3
770,2.0,4,4,10
770,12.0,47,13,15
770,1.0,1,5,5
770,1.0,1,6,6
770,8.0,8,8,8
770,1.0,1,3,3
770,1.0,1,3,3
770,1.0,1,3,3
770,1.0,1,5,5
770,1.0,34,16,24
770,3.0,156,29,44
770,1.0,1,6,6
770,1.0,1,6,6
770,1.0,1,3,3
770,1.0,1,4,4
770,1.0,1,3,3
770,1.0,1,3,3
770,13.0,120,17,33
770,1.0,1,6,6
770,4.0,58,21,37
770,6.0,6,8,9
770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,1,5,5
770,1.0,1,4,4
770,1.0,1,5,5
770,1.0,1,4,4
770,1.0,1,5,5
770,1.0,1,3,3
770,3.0,3,9,9
770,16.0,16,9,13
770,1.0,1,3,3
770,1.0,1,3,3
770,1.0,1,4,4
770,1.0,1,4,4
770,10.0,13,7,13
770,1.0,1,3,3
770,1.0,1,3,3
770,1.0,1,4,4
770,9.0,24,6,14
770,1.0,1,4,4
770,1.0,1,4,4
770,1.0,1,3,3
770,9.0,10,7,13
770,5.0,31,12,14
770,1.0,1,3,3
770,1.0,30,13,13
770,4.0,5,6,8
770,1.0,1,3,3
770,1.0,1,4,4
770,7.0,7,7,9
770,1.0,1,3,3
770,1.0,1,6,6
770,12.0,12,6,8
770,1.0,42,11,12
770,1.0,1,4,4
770,13.0,20,9,11
770,13.0,154,15,43
770,6.0,50,20,22
770,1.0,1,4,4
770,1.0,1,5,5
770,1.0,11,8,10
770,1.0,1,3,3
770,2.0,20,16,17
