273,1.0,1,4,4
273,1.0,2,3,5
273,7.0,13,9,14
273,12.0,14,6,14
273,2.0,2,5,10
273,1.0,1,5,5
273,1.0,1,5,5
273,1.0,1,3,3
273,1.0,1,4,4
273,3.0,8,13,13
273,1.0,1,3,3
273,7.0,7,8,10
273,1.0,1,3,3
273,1.0,1,4,4
273,1.0,1,3,3
273,1.0,1,4,4
273,1.0,1,6,6
273,1.0,1,4,4
273,1.0,1,3,3
273,1.0,3,6,6
273,1.0,1,6,6
273,4.0,4,7,7
273,1.0,1,3,3
273,1.0,1,4,4
273,1.0,1,5,5
273,1.0,1,4,4
273,1.0,1,3,3
273,9.0,28,26,26
273,1.0,1,3,3
273,1.0,1,5,5
273,5.0,5,9,10
273,3.0,6,10,14
273,1.0,1,4,4
273,1.0,1,3,3
273,1.0,4,4,11
273,1.0,1,4,4
273,6.0,6,6,8
273,2.0,2,4,7
273,1.0,1,3,3
273,1.0,1,5,5
273,1.0,1,3,3
273,16.0,27,12,33
273,1.0,1,4,4
273,1.0,1,6,6
273,1.0,1,3,3
273,1.0,2,3,6
273,1.0,1,4,4
273,3.0,8,14,16
273,3.0,3,7,7
273,1.0,1,4,4
273,1.0,1,4,4
273,1.0,2,5,9
273,1.0,1,4,4
273,1.0,1,4,4
273,2.0,3,3,8
273,1.0,1,4,4
273,1.0,3,10,10
273,1.0,1,4,4
273,1.0,1,4,4
273,1.0,1,6,6
273,1.0,1,5,5
273,1.0,1,4,4
273,3.0,3,4,7
273,1.0,1,5,5
273,1.0,1,3,3
273,1.0,1,3,3
273,1.0,1,3,3
273,1.0,1,4,4
273,1.0,1,6,6
273,1.0,6,8,12
273,8.0,8,7,9
273,1.0,1,4,4
273,1.0,1,2,2
273,3.0,3,4,8
273,1.0,4,8,8
273,1.0,1,3,3
273,1.0,1,4,4
273,6.0,6,8,13
273,4.0,4,4,9
273,1.0,1,4,4
273,5.0,5,6,7
273,1.0,1,3,3
273,1.0,3,3,7
273,5.0,5,3,9
273,1.0,1,4,4
273,1.0,1,3,3
273,1.0,1,3,3
273,1.0,6,12,16
273,6.0,18,13,24
273,1.0,1,2,2
273,1.0,5,3,12
273,1.0,1,4,4
273,1.0,1,4,4
273,2.0,4,11,11
273,1.0,15,14,18
273,2.0,3,4,9
273,1.0,5,7,12
273,1.0,1,3,3
273,4.0,4,2,7
273,1.0,1,2,2
